hotel,price,score,avg review,reviews count,province,address,description images
Bantique Hotel,VND 560.880,"Đạt điểm 7,9",Tốt,492,Đà Nẵng,"17 Phạm Văn Đồng, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/536106970.jpg?k=9e6b60fb19ba85ccf1e8821f8a4eb14323e2bd75c3958d1b1584477c06b0d862&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/536106236.jpg?k=5f39131ed2b3c60b745997186a5b0c1f4a25eec98022b61db4b9eb4a0daddec3&o=&hp=1 "
Orchide'es Ocean Hotel,VND 550.000,"Đạt điểm 8,8",Tuyệt vời,129,Đà Nẵng,"07 Dương Đình Nghệ, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/569209933.jpg?k=8de728e145dd6a6b21147b7134205c22ecdd40495a70c2563d2ecb7b72670808&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/574287181.jpg?k=3eb7a39f44e28f0dfd8cf70222d9e223e85cd414c1c24b8f24193b933c6ff8ad&o=&hp=1 "
Binh Duong Resident Hotel,VND 681.982,"Đạt điểm 8,3",Rất tốt,278,Đà Nẵng,"32 Tran Phu Street, Hai Chau District, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/574631172.jpg?k=62d8d9578ef760e4431248273204d99291e9a457eb9e39ea70b1131f155c0a5f&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/268417742.jpg?k=495c142fd97410ac2f7e8663261a4c2af34142c38296c9da11f2423b09476032&o=&hp=1 "
SWEDEN HOTEL and APARTMENT,VND 498.000,"Đạt điểm 8,0",Rất tốt,157,Đà Nẵng,"Lô 40- 41 An Thượng 29 , Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/437654227.jpg?k=9acfc750bcd7fa2bc3f98e91b6ed71a160fd9ec01d0bc1197a9918c75c29842a&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/472350740.jpg?k=04b92e2e7fd031e34a2e2a7f058315e1abce7f20fe23b0d9bfe26bb2f0c778e0&o=&hp=1 "
Palmier Hotel - Art House Da Nang,VND 380.903,"Đạt điểm 7,9",Tốt,1.031,Đà Nẵng,"305 Tran Hung Dao, An Hai Bac, Son Tra, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/370522900.jpg?k=79504c4bfafefe7e7ddc1d36d47f551dcb71264617dc4befccc48314432f550e&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/78223471.jpg?k=8ac59f81c89440ea8b8287e6ebd18dff4c352e8f436bbb968ada15888eb9c9ca&o=&hp=1 "
Trang Ngan Hotel by THG,VND 480.000,"Đạt điểm 8,6",Tuyệt vời,452,Đà Nẵng,"62 An Thuong 26, My An Ward, Ngu Hanh Son District, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/554276767.jpg?k=a1d37b6fd38c53f663d0e6edd8165e82a26be7021c4c1bbfa810950e9f365a0d&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/117739080.jpg?k=019fcfdb6cb8a1651b6cfc168da34bfc3fd73db502f2fdcc8146adc2b90cc64d&o=&hp=1 "
Golden Star Hotel & Apartment by THG,VND 610.000,"Đạt điểm 8,6",Tuyệt vời,124,Đà Nẵng,"12 Phan Liêm, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/519093557.jpg?k=088c5d07cfd101391fa1f19d64b037f78fd1bc0041d5bff0a9e7dd494d6db2d0&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/383076837.jpg?k=338b66dff354ceb22899b0083d9d96e35bea389d50da15790bb03cebd159061c&o=&hp=1 "
Phuc Thanh Luxury Hotel by THG,VND 600.000,"Đạt điểm 8,8",Tuyệt vời,1.144,Đà Nẵng,"Le Quang Dao A.39, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/419130266.jpg?k=e136544bf66a40a724e8cc07b105db8fad1e30c0dc723520dda9e2f70bddb294&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/293433662.jpg?k=b9f3f15e6fd63d202807f0a5e47dbb3638d6f1687af197812bfe2cc50af177e7&o=&hp=1 "
Alyssa Hotel Da Nang,VND 560.000,"Đạt điểm 7,9",Tốt,282,Đà Nẵng,"109d Dương Đình Nghệ, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/371241722.jpg?k=ddbf64e5bd744ed452d4383159cb58a01e0b49253b7d1976d215254dae92ef2a&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/537639505.jpg?k=25130fd85e61b8cf2f8bfea1c5c823c0bb90769399d366de040898f61ff2bc15&o=&hp=1 "
Anh Phuong Hotel & Apartment,VND 362.154,"Đạt điểm 8,0",Rất tốt,173,Đà Nẵng,"58 Lý Thánh Tông, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/589376608.jpg?k=aefae23f02d5cee9a96c0029c932414c05ea256b71a23cc58bfcb5461655db19&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/589362005.jpg?k=d309c734a6d67aa0f75fe1e9546d48c056a9a4f2f58f0c7665e5d2d4e3a68c39&o=&hp=1 "
The Linksky Residences,VND 405.000,"Đạt điểm 9,1",Tuyệt hảo,41,Đà Nẵng,"93d Hồ Xuân Hương, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/588562669.jpg?k=23ed70a60089b2dbe72c7613d472114b457d5861ed35190c7cba7e5afb6c02fd&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/588562317.jpg?k=bacd22f09b151b6211429032989b3fdd9716a732537c0e3dc7afb94a18164ec2&o=&hp=1 "
Valencia Da Nang Beach Hotel,VND 450.450,"Đạt điểm 8,0",Rất tốt,378,Đà Nẵng,"Lo 61-62 Phan Liem, Phuong My An, Quan Ngu Hanh Son, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/499592006.jpg?k=ba2f3073a9a9cb5a036ddff527c4aaa5fe29506eec2f27f8807de7cbb1b60ed1&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/226809125.jpg?k=d9bbb8b4a4f89ee4497b2a3acc2bf6ab588cd2deaac1a079e47f2ae733a5abe3&o=&hp=1 "
Elites Hotel,VND 700.000,"Đạt điểm 9,0",Tuyệt hảo,202,Đà Nẵng,"187 Ho Nghinh, Phuoc My, Son Tra, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/571581798.jpg?k=3e6a94da154f6de7d7dba05fc563afba400237500218f860c9d5fa63cc5458de&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/585257843.jpg?k=9ad75bed565f571a408b496b8ca7bf353b9e0c59ba071e35675a720c6794123a&o=&hp=1 "
Mama Hotel And Apartment - Free Sauna And Gym,VND 695.691,"Đạt điểm 8,8",Tuyệt vời,69,Đà Nẵng,"5 An Thượng 29, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/536726672.jpg?k=91a7f006dac40eec5968e7505094d7acc3db20f3c4f47efa89a63140ca935a24&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/584119047.jpg?k=a574056b2e5015fe9623e1e5cbb50aaa2d98f42dd8874ed9f120974644429762&o=&hp=1 "
Yen Vy Hotel and Apartment,VND 528.923,"Đạt điểm 8,5",Rất tốt,619,Đà Nẵng,"24 An Thượng 30, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/498444704.jpg?k=2eaff552f5bad47bb92a348ad509df982f11e4cbabbfe4017d4df290bf526c7a&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/166220923.jpg?k=5f95adc7294081970e37dbe0a7da4a89bb5db860ed9b2bf75560f1723486b5d3&o=&hp=1 "
Titan Hotel Da Nang,VND 603.200,"Đạt điểm 8,4",Rất tốt,443,Đà Nẵng,"102-104 Ho Xuan Huong, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/464256948.jpg?k=16e685abb1898782307b6757ac546b8fbede6ea695aac0e9d875b0b669596901&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/547557251.jpg?k=6b343603f98ecb6595b0140543e20922c6c991ded639011aa7344a69f0918260&o=&hp=1 "
Dylan Hotel Danang,VND 423.336,"Đạt điểm 8,0",Rất tốt,778,Đà Nẵng,"93 Ha Bong , Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/533823854.jpg?k=bad658077a3a100987174a339cbc93dfdf70f2bed7629528c00e81777ce6d267&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/501991926.jpg?k=6c1764bacefa498b8607667b484930765a4ac32ed9824ab8f8a9bfbb7d3c68de&o=&hp=1 "
Sekong Hotel Da Nang,VND 982.800,"Đạt điểm 8,4",Rất tốt,1.547,Đà Nẵng,"160 Vo Nguyen Giap, Phuoc My, Son Tra, Da Nang, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/370565220.jpg?k=d4d0d039d78574fb6258178a75622a7ce5b941b85acc2aea54ef0421a585de21&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/370564922.jpg?k=af90ac14f7228cd8423dfde829ab2c38d3a6fb26ef1058458a522e41bc1c24f8&o=&hp=1 "
Gio Bien 2 Hotel by THG,VND 704.000,"Đạt điểm 8,9",Tuyệt vời,994,Đà Nẵng,"49 Tran Bach Dang, Phuoc My, Son Tra, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/419363275.jpg?k=61073374563f103aa74a081c6b5014b2aa92dcb240a3f80349462e8ef155f181&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/263814773.jpg?k=a31ec41565d09cae201a920406bbd877907528f8c2cdfbd34683f6aa93c9b6e0&o=&hp=1 "
Palazzo Luxury Hotel,VND 812.000,"Đạt điểm 8,7",Tuyệt vời,169,Đà Nẵng,"Số 230-232-234 Trần Bạch Đằng, P. Mỹ An, Q.Ngũ Hành Sơn, TP. Đà Nẵng, Việt Nam, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/515825064.jpg?k=4f0827499404e8d2fa5dd23bff194f9f9d3a50a7e699063974f6eb6513d5f60f&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/558504975.jpg?k=368c2a762a5034e19b88e1fc14f4f25dedeea9d507b5709f259ac0ce0f8b88a7&o=&hp=1 "
Sunview Beach Hotel Danang,VND 524.000,"Đạt điểm 9,0",Tuyệt hảo,241,Đà Nẵng,"88-90 D. Loseby, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/523364322.jpg?k=3092250d266d324b02b6c076999017da0eb9296c91c6a1abdc5218f8e901f0f6&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/498878615.jpg?k=a112f8600484ba96025495e6b45481e683894fd3a2eb3e09edc8fb8d330005d2&o=&hp=1 "
Lupin Boutique Hotel Danang,VND 587.500,"Đạt điểm 9,2",Tuyệt hảo,87,Đà Nẵng,"171 Đường 3 Tháng 2, Phường Thuận Phước, Quận Hải Châu, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/537957476.jpg?k=ea2ee997c3e2d54191445525849fc1e5ba32339ca9bb5f9a1d4e458312e90cf5&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/537957622.jpg?k=488f716922b116a15d1139f23d17d3cee2a0d771fd639a2623745f6e8075523a&o=&hp=1 "
TGT BEACH HOTEL,VND 993.600,"Đạt điểm 8,9",Tuyệt vời,283,Đà Nẵng,"19 Dương Đình Nghệ, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/524405904.jpg?k=5db4ac93d28f439d2b6b9e7a5a78277ff9b1a6f7c710fbece6ff4871af3af9a1&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/524405897.jpg?k=f6cadf199bb09d35694800f156c6d5a6a94b96e30f3b3e767a2e6a50aceb5eae&o=&hp=1 "
Happy Day Hotel & Spa - Han River & Dragon Bridge,VND 741.000,"Đạt điểm 7,8",Tốt,527,Đà Nẵng,"160 Bach Dang, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/594247665.jpg?k=ed986116ee7e987fb8c58b463f50bb8fa9aa7149a95e4ab6d85f94326dd65d88&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/136711693.jpg?k=489c9403c8e4fe4b4e937734642d6ed146ae962b802283bfdedc5d8934b07252&o=&hp=1 "
Maxhome Luxury Hotel,VND 568.800,"Đạt điểm 8,1",Rất tốt,192,Đà Nẵng,"15 An Thuong 26 Street, Ngu Hanh Son District, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/426740863.jpg?k=75dfbfb3497ce1e5939ef72c277a39b4e29b3249008c3e5ad5827679c824d6d7&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/235625226.jpg?k=e7ca40e1ea1fd03bbdb02082d3bd5cbe3649b08793a5bd3df9520aa8c3342a63&o=&hp=1 "
Adela Boutique Hotel - Infinity Pool,VND 797.222,"Đạt điểm 8,6",Tuyệt vời,716,Đà Nẵng,"10 An Thuong 36, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/362407250.jpg?k=9a6f27df6ac9b8f3770b404fa8346097f350246246d2e1cdf54454314b4e110b&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/496461040.jpg?k=1002cd894ef02d2945d718825a89a6b728e76417b7f337e231736d831af842ff&o=&hp=1 "
Bella Merry Hotel and Apartment,VND 714.000,"Đạt điểm 8,5",Rất tốt,381,Đà Nẵng,"69-71 Hà Bổng, Sơn Trà, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/557899545.jpg?k=2667489c319bdf6604a6d95e54f230be0ffc793347548b2f6505c33be0cf5770&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/329015573.jpg?k=dd0041ee52618283e3fe0181f8592734d531f16d889577ec8101f22d59d0ee4f&o=&hp=1 "
Dubai Hotel,VND 540.000,"Đạt điểm 8,5",Rất tốt,46,Đà Nẵng,"68 Phan Tôn, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/565431044.jpg?k=a3828f1a7b5a252252186f3eaf05b2f1122b391ef4963ce6bbe9537c73276c20&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/565431042.jpg?k=203d0dd4ad2c520926e09e91252773a0dc54c95ce8d662954d593687f5e048e9&o=&hp=1 "
Hana Hotel Da Nang,VND 560.000,"Đạt điểm 7,6",Tốt,25,Đà Nẵng,"261 Nguyễn Công Trứ, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/174622929.jpg?k=4f04b52e5722182a422f1da454ffe7774960e84023b529793de2f1878c51b273&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/174621958.jpg?k=7f5b2aced4f3e3e504b52691092bc4524f7e7cba7767521fe91cbbc6a90c20f1&o=&hp=1 "
D&C Hotel,VND 679.409,"Đạt điểm 8,6",Tuyệt vời,503,Đà Nẵng,"01 Mai Hac De, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/142126676.jpg?k=26f9d85dcf52a914ef88ca296a1b2679056d81e8f807d5728d480815b2dd510a&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/61599255.jpg?k=d7eb702fabb7874faa80ff51600405e7c6e0ee3d44903f217bf35423263979f4&o=&hp=1 "
Waikiki Beach Hotel,VND 600.000,"Đạt điểm 8,7",Tuyệt vời,370,Đà Nẵng,"32 Ha Chuong, Son Tra, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/571198341.jpg?k=3eadf5f2a330d89472c26503a5f1f4da311058608dee4202a17e317bb1cf9f46&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/442223573.jpg?k=20d0106ebc00c3119d6aab7bf66b4bfeb7ca9bd77530500b5da4cabeecc5859c&o=&hp=1 "
Nhat Linh Hotel & Suites Da Nang,VND 872.100,"Đạt điểm 8,6",Tuyệt vời,757,Đà Nẵng,"194 Nguyen Chi Thanh, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/115545634.jpg?k=c791e0bb95354dd1f32c05f1b204550bc1ec4adc25b5f5259258ab204f4fb46a&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/592591713.jpg?k=2478f5f28c07ad725e53d493f85ea06853370c87045dded78f12a9fedc5d524d&o=&hp=1 "
Jolia's House Da Nang Beach,VND 809.875,"Đạt điểm 8,9",Tuyệt vời,212,Đà Nẵng,"498/1 Võ Nguyên Giáp, phường Khuê Mỹ, quận Ngũ Hành Sơn, Đà Nẵng, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/164933187.jpg?k=f205a37530e835fc7f2f13131ddec6b084db64150cd9f53835ab39bd3c850d00&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/444513375.jpg?k=18fc3fcab0d87b9dca0dd582e90e5d5aa06e7ed1dfef727f8ee586f49c160238&o=&hp=1 "
Agena Sea Hotel,VND 576.000,"Đạt điểm 8,2",Rất tốt,176,Đà Nẵng,"54 Phan Liêm, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/488160749.jpg?k=e5fc53fd0586c277f84619bde1783281ab2b662001071bf561cb2ae3a7aa303d&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/473377499.jpg?k=fa36ddcd3832dfbd199b837b96c2b4d7a2abff0655b0e447d260db60f7043931&o=&hp=1 "
Alisia Beach Hotel Da Nang,VND 832.500,"Đạt điểm 7,7",Tốt,250,Đà Nẵng,"19 Hoàng Sa, Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/487305144.jpg?k=6173c09d166805292146d866952be8b8680017bbc9241a6b113a9abb84d14582&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/487572124.jpg?k=06e6f7b467097a156277fece4b7b48a4303ed9c85804a759c6aecf80ae123d0a&o=&hp=1 "
Seashore Hotel & Apartment,VND 1.244.350,"Đạt điểm 8,7",Tuyệt vời,1.598,Đà Nẵng,"Lot 15 - 16 Hoang Sa Opposite Man Thai Beach, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/164870768.jpg?k=30c92fd45582c990b9e64427cd7f8feb4f3485ff6688a6df0da4f9a1963a8902&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/220724770.jpg?k=32d435816792c163c5bea833fae308a0d7ee1b803b2971b577f47d7cb8338e73&o=&hp=1 "
Quoc Cuong Hotel & Apartment Danang by Haviland,VND 300.000,"Đạt điểm 8,9",Tuyệt vời,101,Đà Nẵng,"322 Hoàng Diệu, Bình Hiên, Hải Châu, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/517353026.jpg?k=fcde76c62a6a653365e80e5a0a52ee39d4203af653b5c1e755d09a099363427d&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/517356612.jpg?k=44d435bc7972269c61623b06c6d175d50ab0cc1c22fbeab9268c0701665a7871&o=&hp=1 "
Gold Hotel Da Nang by Haviland,VND 908.839,"Đạt điểm 9,1",Tuyệt hảo,469,Đà Nẵng,"24 Nui Thanh, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/484159827.jpg?k=e99a62722ae6759b30d84f687fb89598f6bcd9b47ca2430fc055c47dec38a16a&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/484159837.jpg?k=e655e7a5e90174f5f58cceb042f58181d29d8613cd118fd124c63ab5317cff93&o=&hp=1 "
Eros Hotel Danang Beach,VND 502.740,"Đạt điểm 7,4",Tốt,8,Đà Nẵng,"134a Hồ Nghinh, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/590338895.jpg?k=624a97c8be5702e9a00e7bd87cd54b46e3354146c28813db712ae20d7f66c8c5&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/590338745.jpg?k=c4439c358d1ff988202eab14a89bb054aa17946b8e8e0186d63d8dd85bf0f448&o=&hp=1 "
La Maison Danang Beach Hotel,VND 600.000,"Đạt điểm 8,9",Tuyệt vời,452,Đà Nẵng,"12A Pham Van Dong, An Hai Bac, Son Tra, Đà Nẵng, Việt Nam ",",https://cf.bstatic.com/xdata/images/hotel/max1024x768/420920527.jpg?k=3e97819c97a42d4528caadaa2128b069a21dd2ddadb7a26207c2f97b5c3a0c8a&o=&hp=1 ,https://cf.bstatic.com/xdata/images/hotel/max1024x768/417133934.jpg?k=6a4426b50a584977dc18352ba3276c462c58605d07621d89e1d1d72e331033ff&o=&hp=1 "
